Symbol,Sector,Price,% Change,Score,RSI,RSI Zone,ATR%,EMA20,Trend,Sentiment Bar,Momentum,News Sentiment,Distance to EMA%,Exhaustion,Pullback Window,Breakout Window,Exp Ride Length,Vol Shape,Freshness Index,Rel Momentum,MACD,MACD Signal,MACD Hist,Stoch %K,Stoch %D,VWAP,BB Upper,BB Middle,BB Lower,Why This Stock,Future Pred (5d),Risk Indicator,notes,Leadership Rank,Tier,Rank Change
AUB,Financial Services,32.72,1.44,51.23,49.83,Neutral,2.55,32.5189,Neutral,★★★☆☆ →,2.28,0.0,0.63,No,Not expected,Not imminent,1.7,Decreasing,0.0,2.28,-0.2164,-0.3453,0.1289,59.2,41.99,31.6385,33.5025,32.3885,31.2746,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,32.71,Low,,539.5,,-
SBSW,Basic Materials,12.23,5.29,51.07,62.85,Neutral,4.69,11.1433,Bullish,★★★☆☆ →,17.76,0.0,9.8,No,Likely soon,Imminent,2.2,Decreasing,0.03,17.76,0.2316,0.0922,0.1394,81.63,70.92,6.5493,12.1212,10.9353,9.7493,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,12.1,Low,,69.5,,-
GFI,Basic Materials,40.66,0.22,51.05,51.89,Neutral,4.92,40.2234,Bullish,★★★☆☆ →,7.71,0.0,1.09,No,Not expected,Not imminent,2.2,Decreasing,0.03,7.71,0.1775,0.0949,0.0827,60.66,57.3,26.3247,43.2495,39.5235,35.7975,Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,40.62,Low,,211.0,,-
DXD,Unknown,21.79,-2.72,51.03,51.83,Neutral,2.37,21.6119,Neutral,★★★☆☆ →,0.65,0.0,0.82,No,Not expected,Not imminent,2.0,Increasing,0.0,0.65,0.1577,0.0016,0.1561,82.36,85.48,24.7473,22.3689,21.366,20.3631,Bullish MACD; Above BB Middle,21.8,Low,,780.0,,-
BWIN,Financial Services,27.05,1.16,51.02,54.58,Neutral,4.39,26.2464,Bullish,★★★☆☆ →,4.89,0.0,3.06,No,Not expected,Not imminent,1.8,Increasing,0.0,4.89,0.5884,0.475,0.1134,76.74,80.79,35.9087,29.755,25.291,20.827,Strong trend; Bullish MACD; Above BB Middle,26.93,Low,,329.5,,-
PGR,Financial Services,222.6,-0.15,51.01,51.04,Neutral,2.19,220.8391,Neutral,★★★☆☆ →,6.2,0.0,0.8,No,Not expected,Not imminent,2.0,Increasing,0.0,6.2,1.456,-0.1534,1.6094,80.29,85.19,252.7458,230.5804,216.052,201.5236,Healthy momentum; Bullish MACD; Above BB Middle,222.92,Low,,267.0,,-
OXY,Energy,42.08,1.52,50.92,50.12,Neutral,2.52,41.8552,Neutral,★★★☆☆ →,4.42,0.0,0.54,No,Not expected,Not imminent,2.1,Increasing,0.0,4.42,0.0813,-0.0914,0.1728,61.76,63.37,44.5828,43.1659,41.432,39.6981,Bullish MACD; Above BB Middle,42.07,Low,,357.0,,-
SYY,Consumer Defensive,75.7,-0.04,50.79,47.42,Neutral,1.52,75.68,Neutral,★★★☆☆ →,3.83,0.0,0.03,No,Not expected,Not imminent,2.0,Decreasing,0.02,3.83,-0.1531,-0.5548,0.4017,88.5,80.34,74.679,77.6775,74.9755,72.2735,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,75.63,Low,,397.5,,-
RSI,Consumer Cyclical,17.62,2.26,50.76,47.43,Neutral,3.28,17.5934,Neutral,★★★☆☆ →,6.47,0.0,0.15,No,Not expected,Not imminent,2.1,Decreasing,0.02,6.47,-0.1861,-0.3379,0.1518,70.57,55.1,15.219,19.0214,17.4555,15.8896,Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,17.64,Low,,253.0,,-
INDV,Healthcare,32.88,0.86,50.61,74.99,Overbought,4.09,30.0083,Bullish,★★★☆☆ ↓,3.17,0.0,9.57,No,Likely soon,Imminent,2.5,Increasing,1.0,3.17,1.2574,1.2805,-0.023,94.33,91.38,17.7681,35.3501,29.9255,24.5009,Strong trend; Recent high; Bullish Stochastic; Above VWAP; Above BB Middle,33.05,High,,450.0,,-
MGY,Energy,23.07,1.94,50.6,54.27,Neutral,2.73,22.6247,Bullish,★★★☆☆ →,8.49,0.0,1.97,No,Not expected,Not imminent,2.1,Increasing,0.0,8.49,0.0731,-0.0526,0.1257,83.13,76.77,23.1175,23.579,22.4599,21.3407,Healthy momentum; Bullish MACD; Bullish Stochastic; Above BB Middle,23.02,Low,,192.5,,-
DOG,Unknown,24.27,-1.44,50.59,52.12,Neutral,1.2,24.1681,Neutral,★★★☆☆ →,0.35,0.0,0.44,No,Not expected,Not imminent,2.1,Increasing,0.0,0.35,0.0962,0.0096,0.0866,82.66,85.86,25.5516,24.6084,24.0323,23.4561,Bullish MACD; Above BB Middle,24.28,Low,,856.5,,-
ECL,Basic Materials,261.73,0.09,50.57,48.03,Neutral,1.84,261.6823,Neutral,★★★☆☆ →,3.43,0.0,0.02,No,Not expected,Not imminent,2.1,Decreasing,0.01,3.43,-1.4452,-2.453,1.0078,64.49,45.61,257.66,274.5982,260.8505,247.1028,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,261.24,Low,,424.0,,-
EOG,Energy,108.09,0.93,50.5,49.62,Neutral,2.08,107.9241,Neutral,★★★☆☆ →,2.94,0.0,0.15,No,Not expected,Not imminent,1.9,Increasing,0.0,2.94,0.3833,0.2124,0.1708,62.34,71.85,116.2386,110.6279,107.069,103.5101,Bullish MACD; Above BB Middle,107.97,Low,,472.0,,-
PPTA,Basic Materials,24.96,4.46,50.48,58.66,Neutral,6.36,23.1656,Bullish,★★★☆☆ →,19.69,0.0,7.73,No,Not expected,Not imminent,1.9,Decreasing,0.03,19.69,0.1718,-0.1789,0.3507,74.51,56.79,17.0486,25.763,23.1028,20.4427,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,24.72,High,,56.0,,-
XNCR,Healthcare,16.19,2.69,50.44,64.55,Neutral,6.33,14.6079,Bullish,★★★☆☆ →,15.68,0.0,10.86,No,Likely soon,Not imminent,1.7,Decreasing,0.0,15.68,0.587,0.4195,0.1674,83.82,83.05,12.6953,16.1734,14.5338,12.8941,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,16.46,High,,84.0,,-
MP,Basic Materials,63.64,0.14,50.42,49.84,Neutral,7.57,62.4633,Bullish,★★★☆☆ →,22.5,0.0,1.88,No,Not expected,Not imminent,2.0,Decreasing,0.03,22.5,-1.1143,-2.5084,1.3941,71.69,57.76,52.121,70.0117,60.8185,51.6253,Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,63.9,High,,46.0,,-
FR,Real Estate,55.82,1.51,50.39,56.23,Neutral,1.77,55.423,Neutral,★★★☆☆ →,1.25,0.0,0.72,No,Not expected,Not imminent,1.7,Increasing,0.1,1.25,0.156,0.3399,-0.1839,51.56,53.65,50.4854,56.7484,55.778,54.8076,Above VWAP; Above BB Middle,55.78,Low,,678.5,,-
FDX,Industrials,266.95,1.67,50.38,65.13,Neutral,2.4,258.0697,Bullish,★★★☆☆ →,3.12,0.0,3.44,No,Not expected,Not imminent,1.8,Increasing,0.0,3.12,4.4208,5.0459,-0.6252,67.51,68.24,238.9513,274.2654,257.7428,241.2201,Strong trend; Above VWAP; Above BB Middle,266.8,Low,,455.5,,-
MFC,Financial Services,34.17,0.95,50.36,64.03,Neutral,2.0,33.3838,Bullish,★★★☆☆ →,2.98,0.0,2.36,No,Not expected,Not imminent,1.9,Increasing,0.11,2.98,0.365,0.3957,-0.0307,52.05,52.02,30.6287,34.7141,33.334,31.9539,Bullish Stochastic; Above VWAP; Above BB Middle,34.07,Low,,466.5,,-
DYN,Healthcare,21.52,4.47,50.27,60.62,Neutral,8.45,19.6865,Bullish,★★★☆☆ →,18.21,0.0,9.31,No,Likely soon,Not imminent,2.1,Decreasing,0.0,18.21,0.4477,0.4327,0.0151,55.39,48.05,13.6528,25.3994,20.8083,16.2171,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,22.06,High,,66.0,,-
HSIC,Healthcare,71.21,0.87,50.23,59.81,Neutral,3.03,69.6048,Bullish,★★★☆☆ →,1.65,0.0,2.31,No,Not expected,Not imminent,1.7,Increasing,0.0,1.65,1.2051,1.5541,-0.349,76.21,77.55,70.6167,77.3286,68.8662,60.4039,Above VWAP; Above BB Middle,71.32,Low,,612.5,,-
CPB,Consumer Defensive,30.84,0.19,50.17,49.63,Neutral,2.12,30.8295,Neutral,★★★☆☆ →,2.59,0.0,0.03,No,Not expected,Not imminent,1.6,Increasing,0.0,2.59,0.0617,0.0364,0.0253,57.62,59.07,33.9127,31.7542,30.676,29.5978,Bullish MACD; Above BB Middle,30.84,Low,,512.5,,-
BIRK,Consumer Cyclical,41.08,1.88,50.12,50.23,Neutral,3.06,40.5738,Bullish,★★★☆☆ →,5.23,0.0,1.25,No,Not expected,Not imminent,2.0,Increasing,0.0,5.23,-0.1802,-0.5166,0.3364,56.2,46.89,49.7634,42.26,40.16,38.06,Healthy momentum; Bullish MACD; Bullish Stochastic; Above BB Middle,41.15,Low,,312.0,,-
FRSH,Technology,11.94,1.19,50.0,58.15,Neutral,3.7,11.5759,Bullish,★★★☆☆ →,10.05,0.0,3.15,No,Not expected,Not imminent,1.5,Increasing,0.0,10.05,0.1712,0.102,0.0693,77.9,77.84,14.4399,12.205,11.414,10.623,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above BB Middle,11.97,Low,,158.0,,-
STAA,Healthcare,26.67,0.81,49.98,52.13,Neutral,4.06,26.3422,Bullish,★★★☆☆ →,0.13,0.0,1.23,No,Not expected,Not imminent,1.8,Decreasing,0.0,0.13,0.0226,-0.0034,0.026,57.05,54.57,22.462,27.8134,26.3733,24.9331,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,26.58,Low,,925.0,,-
BRBR,Consumer Defensive,30.28,3.5,49.95,50.4,Neutral,4.61,29.384,Bullish,★★★☆☆ →,4.43,0.0,3.07,No,Not expected,Not imminent,1.7,Increasing,0.0,4.43,-0.7482,-1.2319,0.4837,71.67,43.87,51.0895,33.2398,29.2873,25.3347,Strong trend; Bullish MACD; Bullish Stochastic; Above BB Middle,29.94,Low,,356.0,,-
QBTZ,Unknown,19.83,-9.08,49.94,58.88,Neutral,16.7,18.1645,Bullish,★★★☆☆ →,22.41,0.0,9.17,No,Likely soon,Not imminent,1.6,Decreasing,0.25,22.41,1.7693,1.245,0.5243,72.16,76.73,14.8929,24.6434,16.4233,8.2031,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,21.06,High,,47.0,,-
INTA,Technology,40.91,0.84,49.91,52.7,Neutral,4.45,40.4633,Bullish,★★★☆☆ →,5.98,0.0,1.1,No,Not expected,Not imminent,1.8,Increasing,0.0,5.98,0.5389,0.5313,0.0076,66.01,71.11,52.0171,43.4954,40.0185,36.5416,Healthy momentum; Bullish MACD; Above BB Middle,40.94,Low,,281.0,,-
RVLV,Consumer Cyclical,22.54,2.18,49.9,54.97,Neutral,5.22,21.7419,Bullish,★★★☆☆ →,6.88,0.0,3.67,No,Not expected,Not imminent,1.8,Increasing,0.0,6.88,-0.0105,-0.1255,0.1151,53.83,39.42,23.8529,23.8724,21.933,19.9936,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above BB Middle,22.34,High,,238.0,,-
AR,Energy,35.29,0.6,49.9,61.56,Neutral,3.73,33.7302,Bullish,★★★☆☆ →,8.15,0.0,4.62,No,Not expected,Not imminent,2.0,Increasing,0.01,8.15,0.6406,0.487,0.1536,89.24,83.16,35.4013,36.1928,33.2975,30.4022,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above BB Middle,35.3,Low,,200.0,,-
G,Technology,43.88,-0.09,49.84,61.93,Neutral,3.1,42.4634,Bullish,★★★☆☆ →,14.3,0.0,3.34,No,Not expected,Not imminent,1.9,Increasing,0.0,14.3,1.0312,0.9983,0.0329,76.28,77.19,44.6452,47.6336,41.53,35.4264,Strong trend; Healthy momentum; Bullish MACD; Above BB Middle,43.91,Low,,97.0,,-
CHRD,Energy,93.07,1.82,49.75,56.16,Neutral,3.26,89.9738,Bullish,★★★☆☆ →,10.52,0.0,3.44,No,Not expected,Imminent,2.0,Increasing,0.0,10.52,0.6297,-0.2836,0.9132,91.56,84.76,100.8669,94.0366,89.0632,84.0897,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above BB Middle,93.11,Low,,145.5,,-
AMX,Communication Services,23.31,0.32,49.54,61.5,Neutral,2.15,22.9409,Bullish,★★★☆☆ →,2.62,0.0,1.59,No,Not expected,Not imminent,1.9,Increasing,0.1,2.62,0.2069,0.2632,-0.0563,76.39,74.97,17.0813,23.6058,23.0443,22.4827,Bullish Stochastic; Above VWAP; Above BB Middle,23.3,Low,,510.0,,-
TXRH,Consumer Cyclical,168.96,1.05,49.51,51.68,Neutral,2.78,167.7527,Neutral,★★★☆☆ →,5.12,0.0,0.72,No,Not expected,Not imminent,1.8,Increasing,0.0,5.12,0.2646,-0.4446,0.7092,83.49,82.1,174.9509,175.7718,167.13,158.4882,Healthy momentum; Bullish MACD; Bullish Stochastic; Above BB Middle,168.77,Low,,315.0,,-
BEKE,Real Estate,17.42,3.72,49.51,53.61,Neutral,3.12,16.9857,Bullish,★★★☆☆ →,10.28,0.0,2.59,No,Not expected,Not imminent,2.0,Increasing,0.0,10.28,-0.0828,-0.2937,0.2109,76.74,64.09,19.1745,18.2523,16.8237,15.3952,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above BB Middle,17.27,Low,,154.0,,-
CM,Financial Services,84.75,0.86,49.48,54.62,Neutral,1.54,84.4456,Neutral,★★★☆☆ →,0.75,0.0,0.36,No,Not expected,Not imminent,2.6,Increasing,0.14,0.75,0.6267,0.9479,-0.3213,53.55,69.24,67.8531,87.6702,84.476,81.2818,Above VWAP; Above BB Middle,84.73,Low,,759.5,,-
EXEL,Healthcare,42.01,-0.31,49.39,57.27,Neutral,3.67,41.0416,Bullish,★★★☆☆ →,2.97,0.0,2.36,No,Not expected,Not imminent,2.0,Increasing,0.01,2.97,0.7595,0.7798,-0.0203,81.17,81.65,38.802,44.2054,40.7485,37.2916,Above VWAP; Above BB Middle,42.08,Low,,468.5,,-
SDOW,Unknown,34.94,-4.42,49.39,50.82,Neutral,3.57,34.6786,Neutral,★★★☆☆ →,0.45,0.0,0.74,No,Not expected,Not imminent,2.0,Increasing,0.0,0.45,0.3412,-0.0216,0.3628,80.82,84.6,44.8031,36.4564,34.0968,31.7371,Bullish MACD; Above BB Middle,35.04,Low,,837.5,,-
BSV,Unknown,78.89,0.07,49.3,58.71,Neutral,0.12,78.7952,Neutral,★★★☆☆ →,0.12,0.0,0.13,No,Not expected,Not imminent,2.0,Decreasing,0.03,0.12,0.0283,0.0233,0.0051,86.32,74.71,76.9303,78.9639,78.7976,78.6314,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,78.89,Low,,930.5,,-
CLF,Basic Materials,11.62,3.2,49.26,49.73,Neutral,5.7,11.4762,Bullish,★★★☆☆ →,15.16,0.0,1.25,No,Not expected,Not imminent,2.1,Decreasing,0.03,15.16,-0.2399,-0.4556,0.2157,55.52,40.85,9.9411,14.1887,11.559,8.9293,Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,11.66,High,,88.5,,-
PNW,Utilities,89.07,0.4,49.22,49.76,Neutral,1.48,89.048,Neutral,★★★☆☆ →,1.64,0.0,0.03,No,Not expected,Not imminent,2.0,Decreasing,0.01,1.64,-0.1099,-0.2486,0.1387,61.27,60.8,88.2304,90.806,88.9053,87.0045,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,89.08,Low,,616.0,,-
JAAA,Unknown,50.69,0.04,49.2,78.82,Overbought,0.08,50.5771,Neutral,★★★☆☆ ↓,0.24,0.0,0.22,Possible,Not expected,Not imminent,2.3,Decreasing,1.0,0.24,0.0483,0.0471,0.0011,78.57,76.75,49.3085,50.7124,50.5754,50.4385,Recent high; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,50.7,High,,879.0,,-
SYK,Healthcare,367.39,0.87,49.16,50.86,Neutral,2.16,365.1959,Neutral,★★★☆☆ →,3.84,0.0,0.6,No,Not expected,Not imminent,1.7,Increasing,0.01,3.84,-0.8673,-1.9497,1.0824,54.25,46.27,374.4953,382.1806,364.8753,347.5699,Bullish MACD; Bullish Stochastic; Above BB Middle,367.29,Low,,396.0,,-
SSRM,Basic Materials,21.88,2.22,49.14,51.06,Neutral,5.47,21.6247,Bullish,★★★☆☆ →,10.59,0.0,1.16,No,Not expected,Not imminent,2.1,Decreasing,0.03,10.59,-0.1565,-0.3556,0.1991,68.59,63.75,14.0299,23.6169,21.5458,19.4746,Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,21.83,High,,143.0,,-
IEI,Unknown,119.74,0.1,49.11,56.52,Neutral,0.2,119.5441,Neutral,★★★☆☆ →,0.18,0.0,0.16,No,Not expected,Not imminent,2.0,Decreasing,0.03,0.18,0.0404,0.0217,0.0188,79.15,67.58,116.1675,119.9244,119.5375,119.1506,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,119.71,Low,,898.0,,-
KC,Technology,12.59,1.66,49.02,50.52,Neutral,5.13,12.3174,Bullish,★★★☆☆ →,7.29,0.0,2.17,No,Not expected,Not imminent,1.6,Increasing,0.0,7.29,-0.0952,-0.3136,0.2184,72.69,57.96,13.4875,13.5925,12.2497,10.907,Healthy momentum; Bullish MACD; Bullish Stochastic; Above BB Middle,12.68,High,,227.0,,-
SCHR,Unknown,25.18,0.15,48.93,55.61,Neutral,0.24,25.1349,Neutral,★★★☆☆ →,0.15,0.0,0.17,No,Not expected,Not imminent,2.0,Decreasing,0.03,0.15,0.0071,0.0035,0.0036,75.94,63.77,24.3033,25.2326,25.135,25.0374,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,25.17,Low,,911.0,,-
VGIT,Unknown,60.17,0.11,48.85,55.48,Neutral,0.23,60.0748,Neutral,★★★☆☆ →,0.16,0.0,0.15,No,Not expected,Not imminent,2.0,Decreasing,0.03,0.16,0.0166,0.0087,0.0079,77.35,65.32,58.0895,60.3006,60.0758,59.8511,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,60.15,Low,,904.0,,-
SPIB,Unknown,33.83,0.16,48.7,55.1,Neutral,0.19,33.793,Neutral,★★★☆☆ →,0.13,0.0,0.12,No,Not expected,Not imminent,2.0,Decreasing,0.04,0.13,-0.0016,-0.0041,0.0026,57.02,41.92,32.5536,33.9493,33.8054,33.6615,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,33.83,Low,,925.0,,-
SPTI,Unknown,28.95,0.1,48.67,55.03,Neutral,0.23,28.9091,Neutral,★★★☆☆ →,0.14,0.0,0.14,No,Not expected,Not imminent,2.0,Decreasing,0.03,0.14,0.0075,0.0041,0.0035,75.46,64.99,27.9166,29.0199,28.9108,28.8017,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,28.94,Low,,918.5,,-
GRRR,Technology,15.27,8.48,48.64,50.32,Neutral,6.98,14.7756,Bullish,★★★☆☆ →,8.55,0.0,3.37,No,Not expected,Not imminent,2.0,Increasing,0.0,8.55,-0.4885,-0.7922,0.3037,51.13,33.95,20.5437,17.2731,14.7237,12.1742,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above BB Middle,14.73,High,,189.0,,-
CTRA,Energy,26.0,0.95,48.61,60.85,Neutral,2.74,25.3062,Bullish,★★★☆☆ →,-0.55,0.0,2.76,No,Not expected,Not imminent,2.0,Increasing,0.0,-0.55,0.4666,0.568,-0.1014,80.23,82.46,24.8565,27.7404,25.1192,22.4981,Strong trend; Above VWAP; Above BB Middle,25.99,Low,,1120.0,,-
JPST,Unknown,50.69,0.01,48.6,81.1,Overbought,0.05,50.6099,Neutral,★★★☆☆ ↓,0.13,0.0,0.15,Possible,Not expected,Not imminent,2.4,Decreasing,1.0,0.13,0.0333,0.0317,0.0016,91.49,89.31,49.4416,50.6947,50.6106,50.5265,Recent high; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,50.71,High,,925.0,,-
SPSB,Unknown,30.23,0.1,48.6,67.12,Neutral,0.1,30.1807,Neutral,★★★☆☆ →,0.16,0.0,0.16,No,Not expected,Not imminent,1.9,Decreasing,1.0,0.16,0.0133,0.0109,0.0025,79.96,69.27,29.4234,30.2325,30.1823,30.1321,Recent high; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,30.23,Low,,904.0,,-
HOMB,Financial Services,27.26,0.63,48.56,51.68,Neutral,1.92,27.0544,Neutral,★★★☆☆ →,1.4,0.0,0.76,No,Not expected,Not imminent,1.8,Increasing,0.0,1.4,-0.0179,-0.049,0.0311,54.93,42.46,28.0829,27.646,26.9547,26.2634,Bullish MACD; Bullish Stochastic; Above BB Middle,27.19,Low,,655.0,,-
PFG,Financial Services,85.02,2.3,48.55,59.22,Neutral,2.17,82.8392,Bullish,★★★☆☆ →,3.13,0.0,2.63,No,Not expected,Not imminent,2.0,Increasing,0.0,3.13,0.4861,0.5058,-0.0197,56.86,43.17,78.8757,86.0288,82.789,79.5492,Strong trend; Bullish Stochastic; Above VWAP; Above BB Middle,84.66,Low,,453.5,,-
THS,Consumer Defensive,23.7,0.17,48.54,72.48,Overbought,3.57,21.7236,Bullish,★★★☆☆ ↓,27.15,0.0,9.1,No,Likely soon,Not imminent,1.4,Increasing,0.0,27.15,1.158,0.9863,0.1717,92.89,92.91,24.1275,25.955,20.949,15.943,Strong trend; Healthy momentum; Bullish MACD; Above BB Middle,23.71,High,,33.0,,-
VUSB,Unknown,49.9,0.03,48.49,82.66,Overbought,0.05,49.8294,Neutral,★★★☆☆ ↓,0.15,0.0,0.15,Possible,Not expected,Imminent,2.8,Decreasing,1.0,0.15,0.0319,0.0304,0.0014,93.04,91.0,48.7134,49.9143,49.8286,49.7428,Recent high; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,49.93,High,,911.0,,-
EXPD,Industrials,140.38,0.9,48.39,66.51,Neutral,3.1,133.9798,Bullish,★★★☆☆ →,4.34,0.0,4.78,No,Not expected,Not imminent,1.8,Increasing,0.25,4.34,3.8501,4.1907,-0.3407,86.39,88.73,117.0193,151.169,132.187,113.205,Strong trend; Above VWAP; Above BB Middle,139.9,Low,,362.5,,-
IEF,Unknown,96.78,0.14,48.27,53.15,Neutral,0.31,96.667,Neutral,★★★☆☆ →,0.13,0.0,0.11,No,Not expected,Not imminent,2.0,Decreasing,0.03,0.13,-0.0044,-0.0138,0.0094,70.53,57.56,93.4438,97.2396,96.6987,96.1579,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,96.76,Low,,925.0,,-
CWEN,Utilities,36.2,0.56,48.22,75.18,Overbought,2.6,34.5055,Bullish,★★★☆☆ ↓,3.78,0.0,4.91,Possible,Not expected,Not imminent,2.1,Increasing,0.25,3.78,0.97,0.9921,-0.0221,87.18,90.24,29.0063,37.8847,34.19,30.4953,Strong trend; Above VWAP; Above BB Middle,36.13,High,,402.0,,-
VGSH,Unknown,58.81,0.06,48.15,64.18,Neutral,0.09,58.7244,Neutral,★★★☆☆ →,0.13,0.0,0.14,No,Not expected,Not imminent,2.0,Decreasing,1.0,0.13,0.0268,0.023,0.0038,85.04,78.63,57.4078,58.8231,58.7225,58.622,Recent high; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,58.81,Low,,925.0,,-
BIV,Unknown,78.15,0.15,48.12,53.03,Neutral,0.27,78.073,Neutral,★★★☆☆ →,0.09,0.0,0.1,No,Not expected,Not imminent,2.1,Decreasing,0.03,0.09,-0.0111,-0.0173,0.0062,65.44,51.49,75.1423,78.5239,78.1004,77.677,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,78.14,Low,,944.5,,-
QSR,Consumer Cyclical,68.2,0.55,48.11,53.3,Neutral,1.99,67.8529,Neutral,★★★☆☆ →,0.06,0.0,0.51,No,Not expected,Not imminent,2.1,Increasing,0.01,0.06,0.2261,0.3528,-0.1267,55.33,56.4,65.0257,70.1358,67.648,65.1602,Above VWAP; Above BB Middle,68.15,Low,,959.0,,-
BURL,Consumer Cyclical,282.29,1.04,48.03,56.52,Neutral,3.29,277.1251,Bullish,★★★☆☆ →,4.84,0.0,1.86,No,Not expected,Not imminent,1.8,Increasing,0.01,4.84,1.7399,2.167,-0.427,55.15,49.69,258.346,288.1523,277.2175,266.2828,Bullish Stochastic; Above VWAP; Above BB Middle,281.52,Low,,335.0,,-
VOD,Communication Services,11.98,-0.29,48.02,52.14,Neutral,2.49,11.9436,Neutral,★★★☆☆ →,5.6,0.0,0.26,No,Not expected,Not imminent,1.8,Increasing,0.1,5.6,0.1122,0.1304,-0.0182,59.9,65.31,9.6752,12.7523,11.9237,11.0952,Healthy momentum; Above VWAP; Above BB Middle,12.01,Low,,298.0,,-
TRNO,Real Estate,60.97,2.42,48.0,56.57,Neutral,2.28,59.9977,Bullish,★★★☆☆ →,3.37,0.0,1.62,No,Not expected,Not imminent,1.7,Increasing,0.0,3.37,0.2781,0.3165,-0.0383,61.55,60.49,58.5078,62.7148,59.8375,56.9602,Bullish Stochastic; Above VWAP; Above BB Middle,60.94,Low,,434.0,,-
WES,Energy,38.98,-0.05,47.99,58.69,Neutral,2.03,38.4742,Bullish,★★★☆☆ →,1.19,0.0,1.31,No,Not expected,Not imminent,1.8,Increasing,0.1,1.19,0.3148,0.3319,-0.0172,74.06,73.0,37.0713,39.8461,38.3508,36.8555,Bullish Stochastic; Above VWAP; Above BB Middle,38.96,Low,,690.5,,-
SHY,Unknown,82.91,0.06,47.99,63.09,Neutral,0.08,82.8031,Neutral,★★★☆☆ →,0.15,0.0,0.13,No,Not expected,Not imminent,2.0,Decreasing,1.0,0.15,0.0355,0.0311,0.0044,84.18,78.72,81.0641,82.9391,82.8001,82.661,Recent high; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,82.91,Low,,911.0,,-
TXNM,Utilities,57.76,-0.03,47.98,70.57,Overbought,0.46,57.3638,Neutral,★★★☆☆ ↓,1.2,0.0,0.68,No,Not expected,Not imminent,1.7,Increasing,0.14,1.2,0.2398,0.2421,-0.0024,83.14,85.19,53.2838,58.1796,57.2868,56.3939,Above VWAP; Above BB Middle,57.73,High,,688.0,,-
MDU,Utilities,20.6,1.38,47.96,62.53,Neutral,2.07,20.1769,Bullish,★★★☆☆ →,-0.1,0.0,2.1,No,Not expected,Not imminent,2.2,Increasing,0.1,-0.1,0.2361,0.3511,-0.1151,58.92,58.79,17.4871,21.5439,20.228,18.9121,Bullish Stochastic; Above VWAP; Above BB Middle,20.59,Low,,1017.0,,-
BKLN,Unknown,20.95,0.17,47.94,65.78,Neutral,0.17,20.9101,Neutral,★★★☆☆ →,0.12,0.0,0.21,No,Not expected,Not imminent,1.9,Decreasing,0.1,0.12,0.0202,0.0283,-0.0081,51.67,53.89,20.0912,20.9841,20.9227,20.8614,Above VWAP; Above BB Middle,20.95,Low,,930.5,,-
AEP,Utilities,121.76,0.05,47.88,59.63,Neutral,1.46,120.3552,Bullish,★★★☆☆ →,2.67,0.0,1.17,No,Not expected,Not imminent,2.2,Decreasing,0.25,2.67,1.174,1.3889,-0.2149,67.2,77.41,104.34,125.67,120.1933,114.7165,Above VWAP; Above BB Middle,121.95,Low,,503.0,,-
