Symbol,Sector,Price,% Change,Score,RSI,RSI Zone,ATR%,EMA20,Trend,Sentiment Bar,Momentum,News Sentiment,Distance to EMA%,Exhaustion,Pullback Window,Breakout Window,Exp Ride Length,Vol Shape,Freshness Index,Rel Momentum,MACD,MACD Signal,MACD Hist,Stoch %K,Stoch %D,VWAP,BB Upper,BB Middle,BB Lower,Why This Stock,Future Pred (5d),Risk Indicator,notes,Leadership Rank,Tier,Rank Change
HLT,Consumer Cyclical,265.09,-0.72,40.83,47.85,Neutral,2.08,266.8928,Neutral,★★★☆☆ →,-0.07,0.0,-0.68,No,Not expected,Not imminent,1.8,Decreasing,0.01,-0.07,0.5035,1.235,-0.7315,54.43,56.54,250.6436,277.1115,266.09,255.0685,Above VWAP,265.13,Low,,705.5,,-
GLTO,Healthcare,18.2,-10.48,40.82,57.31,Neutral,29.53,16.0434,Bullish,★★★☆☆ →,212.71,0.0,13.44,No,Likely soon,Not imminent,1.6,Increasing,0.12,212.71,3.058,3.1159,-0.0579,51.83,57.96,15.2129,30.4491,13.7898,-2.8696,Strong trend; Healthy momentum; Above VWAP; Above BB Middle,21.06,High,,6.0,,-
INCY,Healthcare,101.36,0.04,40.81,57.89,Neutral,3.83,100.5037,Neutral,★★★☆☆ →,-3.65,0.0,0.85,No,Not expected,Not imminent,2.1,Decreasing,0.11,-3.65,1.8154,3.1505,-1.3351,60.87,67.82,74.696,113.2442,100.8165,88.3888,Above VWAP; Above BB Middle,101.52,Low,,1201.5,,-
GSAT,Communication Services,57.4,-3.47,40.79,58.04,Neutral,8.58,54.5751,Bullish,★★★☆☆ →,18.97,0.0,5.19,No,Not expected,Not imminent,2.3,Increasing,0.11,18.97,3.1168,3.6091,-0.4923,68.2,74.29,31.4892,68.3439,53.4047,38.4656,Strong trend; Healthy momentum; Above VWAP; Above BB Middle,58.13,High,,48.0,,-
INMD,Healthcare,13.84,-1.49,40.76,33.85,Neutral,2.54,14.4927,Bearish,★★★☆☆ →,-4.16,0.0,-4.5,No,Not expected,Not imminent,1.6,Decreasing,0.0,-4.16,-0.2707,-0.2295,-0.0412,25.6,22.15,15.7757,15.5035,14.5755,13.6475,Balanced metrics,13.86,Low,,1252.5,,-
WH,Consumer Cyclical,69.63,-1.57,40.76,32.68,Neutral,2.72,73.0561,Bearish,★★★☆☆ →,-3.39,0.0,-4.69,No,Not expected,Not imminent,2.0,Decreasing,0.0,-3.39,-1.3219,-1.2433,-0.0786,20.99,20.26,87.2251,75.495,72.69,69.885,Balanced metrics,69.91,Low,,1177.0,,-
NSA,Real Estate,28.44,-0.63,40.74,37.35,Neutral,2.85,29.6651,Bearish,★★★☆☆ →,-5.26,0.0,-4.13,No,Not expected,Not imminent,1.7,Decreasing,0.0,-5.26,-0.4978,-0.3935,-0.1043,15.86,21.09,32.8285,31.5656,29.744,27.9224,Balanced metrics,28.54,Low,,1326.0,,-
CRK,Energy,24.48,0.49,40.7,67.77,Neutral,6.45,22.5989,Bullish,★★★☆☆ →,12.29,0.0,8.32,No,Likely soon,Not imminent,2.5,Increasing,0.01,12.29,1.3035,1.3394,-0.0358,82.57,85.1,19.9038,28.0024,21.769,15.5356,Strong trend; Healthy momentum; Above VWAP; Above BB Middle,24.3,High,,78.0,,-
DVA,Healthcare,114.48,-0.62,40.64,30.94,Neutral,2.65,121.0516,Bearish,★★★☆☆ →,-5.8,0.0,-5.43,No,Not expected,Not imminent,1.8,Decreasing,0.0,-5.8,-2.3961,-1.7388,-0.6573,7.95,12.96,142.5131,130.5849,121.6115,112.6381,Balanced metrics,114.06,Low,,1366.0,,-
ZM,Technology,79.2,-1.87,40.63,37.79,Neutral,2.82,82.6052,Bearish,★★★☆☆ →,-3.67,0.0,-4.12,No,Not expected,Not imminent,1.9,Decreasing,0.0,-3.67,-0.7659,-0.1026,-0.6634,6.74,12.81,79.7627,87.3702,83.5305,79.6908,Balanced metrics,79.52,Low,,1205.5,,-
WAY,Healthcare,35.28,1.36,40.63,42.81,Neutral,2.98,36.1401,Bearish,★★★☆☆ →,-1.47,0.0,-2.39,No,Not expected,Not imminent,2.2,Decreasing,0.0,-1.47,-0.6231,-0.5219,-0.1012,25.72,15.66,38.0455,39.8725,36.6478,33.423,Balanced metrics,35.25,Low,,923.0,,-
TSCO,Consumer Cyclical,53.01,0.89,40.59,40.02,Neutral,2.83,54.4489,Bearish,★★★☆☆ →,-0.17,0.0,-2.64,No,Not expected,Not imminent,2.1,Decreasing,0.01,-0.17,-0.4443,-0.2125,-0.2318,22.35,31.66,54.4232,57.0947,54.459,51.8233,Balanced metrics,53.48,Low,,732.5,,-
GLNG,Energy,36.62,-0.29,40.58,35.42,Neutral,2.98,38.2416,Bearish,★★★☆☆ →,-5.93,0.0,-4.23,No,Not expected,Not imminent,2.1,Decreasing,0.01,-5.93,-0.6638,-0.4111,-0.2527,7.05,10.38,38.8864,41.9039,38.8673,35.8307,Balanced metrics,36.54,Low,,1376.5,,-
APD,Basic Materials,254.56,0.52,40.58,47.43,Neutral,2.69,255.3303,Neutral,★★★☆☆ →,-1.63,0.0,-0.3,No,Not expected,Not imminent,2.1,Increasing,0.0,-1.63,0.035,-0.071,0.1061,58.77,59.93,284.9672,268.5968,252.7275,236.8582,Bullish MACD; Above BB Middle,254.54,Low,,951.5,,-
SGOL,Unknown,38.9,0.14,40.54,53.51,Neutral,1.66,38.7177,Neutral,★★★☆☆ →,2.54,0.0,0.48,No,Not expected,Not imminent,2.1,Decreasing,0.03,2.54,0.1113,0.1418,-0.0306,50.54,48.01,31.7746,39.9436,38.5522,37.1609,Bullish Stochastic; Above VWAP; Above BB Middle,38.9,Low,,373.0,,-
ILMN,Healthcare,118.81,-1.09,40.53,59.2,Neutral,4.23,115.59,Bullish,★★★☆☆ →,-1.9,0.0,2.78,No,Not expected,Not imminent,1.7,Decreasing,0.0,-1.9,3.138,4.329,-1.1911,60.67,74.84,101.5153,135.5602,115.3008,95.0413,Strong trend; Above VWAP; Above BB Middle,118.83,Low,,987.5,,-
AMT,Real Estate,179.3,-0.66,40.5,41.74,Neutral,2.18,182.3019,Bearish,★★★☆☆ →,0.68,0.0,-1.65,No,Not expected,Not imminent,1.8,Decreasing,0.01,0.68,-0.9833,-1.2466,0.2633,52.51,57.54,199.1433,188.9308,181.4171,173.9034,Bullish MACD,179.69,Low,,550.5,,-
IAG,Basic Materials,12.88,-5.78,40.47,50.69,Neutral,6.62,12.9788,Neutral,★★★☆☆ →,6.98,0.0,-0.76,No,Not expected,Not imminent,2.2,Increasing,0.03,6.98,0.2832,0.2788,0.0043,66.67,70.4,8.0452,14.6892,12.5735,10.4578,Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,12.8,High,,159.0,,-
SON,Consumer Cyclical,39.87,0.03,40.45,44.81,Neutral,2.36,40.3032,Bearish,★★★☆☆ →,-0.13,0.0,-1.07,No,Not expected,Not imminent,1.7,Decreasing,0.0,-0.13,-0.0506,-0.0255,-0.025,35.44,44.33,43.9474,41.3245,39.9884,38.6523,Balanced metrics,40.04,Low,,726.5,,-
RDN,Financial Services,34.81,0.85,40.44,53.17,Neutral,2.45,34.5757,Neutral,★★★☆☆ →,2.67,0.0,0.66,No,Not expected,Not imminent,2.0,Decreasing,0.02,2.67,0.1215,0.1641,-0.0426,55.12,54.99,33.0175,35.8094,34.4017,32.9941,Bullish Stochastic; Above VWAP; Above BB Middle,34.8,Low,,360.0,,-
PRM,Basic Materials,25.63,-1.61,40.36,59.19,Neutral,4.45,24.6835,Bullish,★★★☆☆ →,4.87,0.0,3.83,No,Not expected,Not imminent,2.1,Decreasing,0.11,4.87,0.6705,0.7428,-0.0723,68.13,66.86,15.4261,27.8548,24.4645,21.0742,Strong trend; Bullish Stochastic; Above VWAP; Above BB Middle,25.74,Low,,217.0,,-
ADC,Real Estate,73.36,0.15,40.3,51.45,Neutral,1.32,73.3557,Neutral,★★★☆☆ →,1.16,0.0,0.01,No,Not expected,Not imminent,2.0,Decreasing,0.0,1.16,0.0944,0.1263,-0.0318,69.28,75.0,72.2658,74.6718,73.377,72.0823,Above VWAP,73.48,Low,,499.0,,-
BIZD,Unknown,13.8,-0.65,40.26,36.73,Neutral,1.63,14.1167,Bearish,★★★☆☆ →,-1.5,0.0,-2.24,No,Not expected,Not imminent,2.0,Increasing,0.0,-1.5,-0.1125,-0.0647,-0.0478,19.77,16.68,14.8597,14.6427,14.1975,13.7523,Balanced metrics,13.76,Low,,931.5,,-
QTWO,Technology,69.79,-0.24,40.26,55.16,Neutral,4.15,68.4066,Bullish,★★★☆☆ →,-0.54,0.0,2.02,No,Not expected,Not imminent,1.7,Increasing,0.0,-0.54,1.3991,1.5831,-0.184,66.71,69.58,81.95,77.3193,67.0125,56.7057,Above BB Middle,69.88,Low,,796.5,,-
EWZ,Unknown,32.01,-1.49,40.25,53.29,Neutral,1.76,32.032,Neutral,★★★☆☆ →,-0.11,0.0,-0.08,No,Not expected,Not imminent,1.9,Increasing,0.1,-0.11,0.3504,0.5255,-0.1751,52.78,63.64,26.951,33.8602,32.0143,30.1683,Above VWAP,31.92,Low,,719.0,,-
NAVI,Financial Services,11.52,-1.07,40.25,39.91,Neutral,2.8,11.9444,Bearish,★★★☆☆ →,-1.24,0.0,-3.51,No,Not expected,Not imminent,2.2,Decreasing,0.01,-1.24,-0.1865,-0.1661,-0.0204,27.44,22.49,13.1556,12.9295,12.0017,11.074,Balanced metrics,11.43,Low,,890.5,,-
RGLD,Basic Materials,182.96,-2.91,40.23,48.27,Neutral,3.4,184.2746,Neutral,★★★☆☆ →,7.83,0.0,-0.72,No,Not expected,Not imminent,2.2,Increasing,0.03,7.83,0.7446,-0.1521,0.8967,64.12,63.96,171.5156,194.2549,180.7248,167.1946,Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,183.85,Low,,142.0,,-
UNG,Unknown,14.44,-1.77,40.21,58.82,Neutral,3.7,13.9424,Bullish,★★★☆☆ →,1.91,0.0,3.57,No,Not expected,Not imminent,1.9,Increasing,0.0,1.91,0.3307,0.3602,-0.0295,71.4,71.83,15.6841,15.4022,13.804,12.2058,Strong trend; Above BB Middle,14.47,Low,,428.5,,-
CORT,Healthcare,75.25,-1.11,40.15,48.81,Neutral,4.98,75.5555,Neutral,★★★☆☆ →,3.0,0.0,-0.4,No,Not expected,Not imminent,1.8,Increasing,0.0,3.0,0.0675,-0.087,0.1546,65.85,65.14,71.6065,78.8044,74.4442,70.0841,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,75.41,Low,,333.0,,-
AEE,Utilities,103.6,0.59,40.12,49.13,Neutral,1.54,103.9465,Neutral,★★★☆☆ →,1.56,0.0,-0.33,No,Not expected,Not imminent,2.0,Decreasing,0.11,1.56,0.1397,0.239,-0.0993,62.12,73.33,97.0004,106.5106,103.6365,100.7624,Above VWAP,104.0,Low,,459.5,,-
BNL,Real Estate,18.06,-0.06,40.09,46.45,Neutral,1.65,18.1813,Neutral,★★★☆☆ →,1.57,0.0,-0.67,No,Not expected,Not imminent,1.9,Decreasing,0.03,1.57,-0.0304,-0.0361,0.0057,66.81,69.4,16.3202,18.702,18.1625,17.623,Bullish MACD; Above VWAP,18.08,Low,,458.0,,-
LKQ,Consumer Cyclical,29.02,-1.94,40.08,38.25,Neutral,2.71,30.3455,Bearish,★★★☆☆ →,-3.31,0.0,-4.35,No,Not expected,Not imminent,2.4,Decreasing,0.0,-3.31,-0.2974,-0.0615,-0.2359,7.95,10.56,35.3873,32.0025,30.5947,29.187,Balanced metrics,29.19,Low,,1169.5,,-
BNS,Financial Services,66.21,-0.96,40.06,51.89,Neutral,1.46,66.3477,Neutral,★★★☆☆ →,0.53,0.0,-0.21,No,Not expected,Not imminent,2.2,Increasing,0.11,0.53,0.4051,0.5596,-0.1545,65.25,74.88,54.0571,68.199,66.3365,64.474,Above VWAP,66.16,Low,,562.5,,-
ETNB,Healthcare,14.84,0.0,39.91,76.94,Overbought,0.35,14.534,Bullish,★★★☆☆ ↓,0.47,0.0,2.11,Possible,Not expected,Not imminent,1.8,Decreasing,0.02,0.47,0.1695,0.2884,-0.1189,73.5,64.9,11.4636,14.8752,14.8145,14.7538,Bullish Stochastic; Above VWAP; Above BB Middle,14.84,High,,567.0,,-
ACI,Consumer Defensive,17.66,-1.04,39.9,43.7,Neutral,2.08,17.956,Bearish,★★★☆☆ →,1.0,0.0,-1.68,No,Not expected,Not imminent,2.3,Decreasing,0.0,1.0,-0.0503,-0.0658,0.0155,60.94,69.1,19.6813,18.7317,17.9222,17.1128,Bullish MACD,17.74,Low,,514.5,,-
ALSN,Consumer Cyclical,80.96,-0.41,39.88,45.77,Neutral,2.54,81.6008,Neutral,★★★☆☆ →,-0.63,0.0,-0.79,No,Not expected,Not imminent,1.8,Decreasing,0.0,-0.63,-0.4221,-0.3969,-0.0252,47.43,46.17,94.1554,84.0446,81.6505,79.2564,Balanced metrics,80.74,Low,,815.5,,-
CDNS,Technology,303.61,-1.03,39.87,30.7,Neutral,2.91,321.0851,Bearish,★★★☆☆ →,-6.42,0.0,-5.44,No,Not expected,Not imminent,2.0,Decreasing,0.02,-6.42,-7.8007,-6.027,-1.7737,6.02,6.15,304.7208,354.5656,325.9275,297.2894,Balanced metrics,304.21,Low,,1413.0,,-
COST,Consumer Defensive,896.74,0.69,39.86,38.53,Neutral,1.8,916.0266,Bearish,★★★☆☆ →,-2.91,0.0,-2.11,No,Not expected,Not imminent,2.2,Increasing,0.0,-2.91,-8.043,-4.8802,-3.1628,19.01,16.51,960.5853,944.0623,918.0147,891.9672,Balanced metrics,897.78,Low,,1124.5,,-
KBR,Industrials,39.85,-1.6,39.85,31.67,Neutral,2.96,42.1465,Bearish,★★★☆☆ →,-4.39,0.0,-5.45,No,Not expected,Not imminent,1.6,Decreasing,0.0,-4.39,-0.8187,-0.6729,-0.1458,9.56,13.54,50.5737,44.3085,42.1345,39.9605,Balanced metrics,39.94,Low,,1275.5,,-
RJF,Financial Services,151.5,-3.94,39.83,33.7,Neutral,2.58,159.6013,Bearish,★★★☆☆ →,-5.8,0.0,-5.08,No,Not expected,Not imminent,2.4,Decreasing,0.02,-5.8,-1.9701,-1.0781,-0.8921,17.38,16.43,153.9013,166.0305,159.547,153.0635,Balanced metrics,151.02,Low,,1366.0,,-
V,Financial Services,326.3,0.67,39.81,37.87,Neutral,1.83,334.1253,Bearish,★★★☆☆ →,-2.97,0.0,-2.34,No,Not expected,Not imminent,2.0,Increasing,0.01,-2.97,-4.4162,-3.2085,-1.2077,21.71,13.34,338.3102,351.4506,336.3351,321.2196,Balanced metrics,326.38,Low,,1130.5,,-
CCEP,Consumer Defensive,88.82,-0.69,39.81,48.8,Neutral,2.1,89.2489,Neutral,★★★☆☆ →,1.59,0.0,-0.48,No,Not expected,Not imminent,2.1,Decreasing,0.01,1.59,0.297,0.4174,-0.1203,61.71,66.1,85.3418,92.8685,88.9991,85.1297,Above VWAP,88.98,Low,,456.0,,-
KIE,Unknown,58.1,-0.16,39.81,50.16,Neutral,1.48,58.1231,Neutral,★★★☆☆ →,0.95,0.0,-0.05,No,Not expected,Not imminent,1.8,Decreasing,0.0,0.95,0.2176,0.2399,-0.0223,69.84,73.21,57.6799,60.03,57.6923,55.3546,Above VWAP; Above BB Middle,58.23,Low,,523.0,,-
NNN,Real Estate,40.52,-0.25,39.8,44.82,Neutral,1.89,40.8901,Neutral,★★★☆☆ →,2.19,0.0,-0.91,No,Not expected,Not imminent,1.7,Decreasing,0.01,2.19,-0.0512,-0.0839,0.0327,64.05,73.09,40.2611,41.8386,40.7298,39.621,Bullish MACD; Above VWAP,40.63,Low,,404.0,,-
BKU,Financial Services,40.04,0.51,39.76,55.0,Neutral,2.65,39.4859,Bullish,★★★☆☆ →,-0.29,0.0,1.42,No,Not expected,Not imminent,2.0,Decreasing,0.0,-0.29,0.0899,0.2058,-0.1159,51.11,34.84,36.4027,41.2682,39.7947,38.3213,Bullish Stochastic; Above VWAP; Above BB Middle,39.99,Low,,748.5,,-
SUI,Real Estate,125.3,-0.18,39.76,49.74,Neutral,1.57,125.4287,Neutral,★★★☆☆ →,0.89,0.0,-0.1,No,Not expected,Not imminent,1.8,Decreasing,0.01,0.89,0.2089,0.3131,-0.1042,52.54,63.37,122.1674,128.7312,125.005,121.2788,Above VWAP; Above BB Middle,125.47,Low,,530.5,,-
STZ,Consumer Defensive,130.23,0.74,39.75,43.5,Neutral,2.24,131.4442,Neutral,★★★☆☆ →,1.78,0.0,-0.92,No,Not expected,Not imminent,1.7,Increasing,0.0,1.78,-0.9404,-1.3991,0.4586,51.22,52.14,167.4784,136.2246,130.7752,125.3257,Bullish MACD,130.13,Low,,441.0,,-
MMM,Industrials,165.0,-0.95,39.72,52.63,Neutral,2.35,164.8337,Neutral,★★★☆☆ →,1.13,0.0,0.1,No,Not expected,Not imminent,2.2,Decreasing,0.03,1.13,0.9226,1.5343,-0.6117,54.14,55.65,145.9057,170.907,165.7402,160.5735,Above VWAP,165.15,Low,,501.5,,-
GBDC,Financial Services,13.57,0.41,39.7,39.3,Neutral,1.64,13.8259,Bearish,★★★☆☆ →,-1.42,0.0,-1.81,No,Not expected,Not imminent,2.3,Increasing,0.01,-1.42,-0.1118,-0.0567,-0.0551,15.01,13.92,14.0391,14.3838,13.9258,13.4677,Balanced metrics,13.56,Low,,914.0,,-
MCD,Consumer Cyclical,302.72,-0.01,39.7,48.29,Neutral,1.68,303.7108,Neutral,★★★☆☆ →,1.44,0.0,-0.33,No,Not expected,Not imminent,1.9,Increasing,0.0,1.44,0.1897,0.2797,-0.09,54.63,60.52,299.7738,310.9525,303.3575,295.7625,Above VWAP,303.64,Low,,467.0,,-
YANG,Unknown,25.23,3.0,39.67,63.49,Neutral,3.87,23.0562,Bullish,★★★☆☆ →,11.22,0.0,9.41,No,Likely soon,Imminent,1.6,Decreasing,0.0,11.22,0.5059,0.1332,0.3727,90.63,82.53,36.6797,25.0114,22.7248,20.4381,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above BB Middle,24.41,Low,,89.0,,-
QGEN,Healthcare,45.54,2.5,39.67,50.83,Neutral,2.6,45.1486,Neutral,★★★☆☆ →,5.76,0.0,0.87,No,Not expected,Not imminent,1.9,Decreasing,0.01,5.76,-0.3569,-0.611,0.254,42.75,34.3,44.5442,48.897,45.2946,41.6921,Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,45.42,Low,,188.0,,-
D,Utilities,60.56,0.62,39.65,49.99,Neutral,1.63,60.6219,Neutral,★★★☆☆ →,0.11,0.0,-0.09,No,Not expected,Not imminent,2.0,Decreasing,0.03,0.11,0.1155,0.127,-0.0114,71.39,79.72,55.8234,62.2871,60.3417,58.3964,Above VWAP; Above BB Middle,60.76,Low,,643.0,,-
PRGS,Technology,39.71,0.72,39.63,33.66,Neutral,2.79,42.0681,Bearish,★★★☆☆ →,-5.37,0.0,-5.62,No,Not expected,Not imminent,2.0,Decreasing,0.0,-5.37,-1.0833,-0.811,-0.2723,14.58,11.95,53.112,46.153,42.4028,38.6525,Balanced metrics,39.94,Low,,1331.0,,-
CMS,Utilities,73.5,0.76,39.62,50.83,Neutral,1.6,73.5184,Neutral,★★★☆☆ →,2.36,0.0,-0.02,No,Not expected,Not imminent,2.2,Decreasing,0.11,2.36,0.142,0.2045,-0.0624,63.71,71.63,69.8976,75.3854,73.3414,71.2974,Above VWAP; Above BB Middle,73.69,Low,,389.5,,-
KVUE,Consumer Defensive,16.15,0.56,39.62,51.5,Neutral,4.16,16.0359,Neutral,★★★☆☆ →,-0.65,0.0,0.71,No,Not expected,Not imminent,1.8,Increasing,0.01,-0.65,0.1757,0.2196,-0.044,55.03,66.56,19.436,17.662,15.7469,13.8319,Above BB Middle,16.19,Low,,819.0,,-
NWS,Communication Services,28.24,-0.42,39.6,34.04,Neutral,2.57,29.5908,Bearish,★★★☆☆ →,-0.84,0.0,-4.56,No,Not expected,Not imminent,2.1,Decreasing,0.01,-0.84,-0.4666,-0.3113,-0.1553,5.3,12.58,31.9972,31.5008,29.7525,28.0042,Balanced metrics,28.29,Low,,841.5,,-
ET,Energy,16.53,-2.28,39.55,46.92,Neutral,2.03,16.6656,Neutral,★★★☆☆ →,-0.01,0.0,-0.78,No,Not expected,Not imminent,2.0,Increasing,0.0,-0.01,0.0735,0.0698,0.0037,67.56,79.25,17.1649,17.0308,16.6211,16.2115,Bullish MACD,16.56,Low,,685.0,,-
CHKP,Technology,183.05,-1.39,39.42,33.52,Neutral,2.72,194.5264,Bearish,★★★☆☆ →,-6.85,0.0,-5.9,No,Not expected,Not imminent,2.3,Decreasing,0.01,-6.85,-2.7522,-0.5772,-2.1749,3.92,10.04,206.6932,207.1621,195.7461,184.3302,Balanced metrics,184.0,Low,,1444.0,,-
BIL,Unknown,91.63,0.01,39.41,96.86,Overbought,0.02,91.5122,Neutral,★★★☆☆ ↓,0.14,0.0,0.13,Possible,Not expected,Not imminent,4.1,Increasing,1.0,0.14,0.0588,0.06,-0.0012,98.07,97.56,89.8208,91.6686,91.5136,91.3587,Recent high; Bullish Stochastic; Above VWAP; Above BB Middle,91.69,High,,628.0,,-
SPLV,Unknown,71.66,0.28,39.38,48.25,Neutral,0.85,71.7321,Neutral,★★★☆☆ →,1.49,0.0,-0.1,No,Not expected,Not imminent,1.6,Decreasing,0.01,1.49,0.0086,-0.0442,0.0528,69.27,72.79,71.6773,72.9202,71.4765,70.0328,Bullish MACD; Above BB Middle,71.73,Low,,463.0,,-
SPGI,Financial Services,491.25,0.09,39.29,48.77,Neutral,1.67,492.2485,Neutral,★★★☆☆ →,0.26,0.0,-0.2,No,Not expected,Not imminent,1.7,Decreasing,0.01,0.26,0.1857,1.1247,-0.9389,31.14,38.82,505.9023,505.1096,492.845,480.5804,Balanced metrics,491.07,Low,,594.0,,-
VBIL,Unknown,75.54,0.01,39.28,97.68,Overbought,0.03,75.4501,Neutral,★★★☆☆ ↓,0.14,0.0,0.13,Possible,Not expected,Not imminent,3.5,Increasing,1.0,0.14,0.0488,0.0508,-0.002,94.41,94.11,74.6641,75.5825,75.4519,75.3212,Recent high; Bullish Stochastic; Above VWAP; Above BB Middle,75.58,High,,628.0,,-
XLB,Unknown,85.12,-0.72,39.26,39.2,Neutral,1.38,86.5975,Bearish,★★★☆☆ →,0.38,0.0,-1.71,No,Not expected,Not imminent,1.9,Increasing,0.0,0.38,-0.4772,-0.4215,-0.0557,30.22,32.79,86.6355,89.4297,86.5215,83.6133,Balanced metrics,85.22,Low,,580.0,,-
PEP,Consumer Defensive,145.67,-0.98,39.26,48.62,Neutral,1.64,146.162,Neutral,★★★☆☆ →,2.89,0.0,-0.34,No,Not expected,Not imminent,1.7,Decreasing,0.0,2.89,0.0931,-0.3298,0.4229,69.12,74.09,141.2134,152.1112,146.0165,139.9218,Bullish MACD; Above VWAP,145.84,Low,,341.5,,-
DOV,Industrials,178.32,-0.73,39.24,51.16,Neutral,1.95,178.8515,Neutral,★★★☆☆ →,-0.14,0.0,-0.3,No,Not expected,Not imminent,1.8,Decreasing,0.0,-0.14,0.8551,1.8505,-0.9954,25.6,32.53,179.5646,184.1166,180.2505,176.3844,Balanced metrics,178.34,Low,,729.0,,-
RNA,Healthcare,70.81,-0.11,39.22,79.43,Overbought,0.48,67.0296,Bullish,★★★☆☆ ↓,1.48,0.0,5.64,Possible,Not expected,Not imminent,1.8,Decreasing,0.5,1.48,2.4319,3.3955,-0.9636,83.77,81.93,47.4234,78.6564,69.1775,59.6986,Strong trend; Bullish Stochastic; Above VWAP; Above BB Middle,70.81,High,,464.5,,-
WDAY,Technology,218.29,-2.49,39.21,36.82,Neutral,2.99,228.6826,Bearish,★★★☆☆ →,-2.76,0.0,-4.54,No,Not expected,Not imminent,1.7,Decreasing,0.0,-2.76,-3.2743,-2.5946,-0.6798,15.94,22.93,245.1855,243.31,230.1797,217.0495,Balanced metrics,220.31,Low,,1105.5,,-
FENY,Unknown,24.65,-0.96,39.2,49.24,Neutral,1.97,24.7668,Neutral,★★★☆☆ →,0.9,0.0,-0.47,No,Not expected,Not imminent,2.3,Increasing,0.0,0.9,0.1132,0.153,-0.0398,59.57,68.03,23.8527,25.4605,24.7105,23.9606,Above VWAP,24.6,Low,,527.5,,-
AGCO,Industrials,99.41,-1.78,39.18,33.47,Neutral,3.01,104.6265,Bearish,★★★☆☆ →,-5.65,0.0,-4.99,No,Not expected,Not imminent,1.8,Decreasing,0.01,-5.65,-1.5304,-0.8354,-0.695,9.84,18.12,99.6783,110.2169,105.1706,100.1243,Balanced metrics,100.31,Low,,1351.5,,-
SIRI,Communication Services,20.31,-1.98,39.17,36.14,Neutral,2.75,21.3574,Bearish,★★★☆☆ →,-6.1,0.0,-4.9,No,Not expected,Not imminent,1.9,Decreasing,0.0,-6.1,-0.2721,-0.1164,-0.1557,15.51,19.58,22.1198,22.5388,21.4333,20.3278,Balanced metrics,20.31,Low,,1390.0,,-
GKOS,Healthcare,95.41,-1.12,39.16,63.49,Neutral,4.53,88.3519,Bullish,★★★☆☆ →,16.65,0.0,7.99,No,Not expected,Not imminent,1.6,Decreasing,0.0,16.65,2.9275,2.0946,0.8329,74.67,62.24,101.3855,99.1237,86.4535,73.7833,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above BB Middle,95.08,Low,,54.0,,-
PAAS,Basic Materials,36.74,-5.93,39.14,48.98,Neutral,4.61,37.0919,Neutral,★★★☆☆ →,8.59,0.0,-0.96,No,Not expected,Not imminent,1.8,Increasing,0.03,8.59,0.4366,0.2328,0.2038,63.19,64.3,29.5574,39.9395,36.2298,32.52,Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,37.14,Low,,130.0,,-
BHF,Financial Services,65.38,-0.44,39.11,69.75,Neutral,3.26,60.3896,Bullish,★★★☆☆ →,-0.49,0.0,8.26,No,Likely soon,Not imminent,1.8,Decreasing,0.07,-0.49,3.3753,3.6395,-0.2643,95.6,96.4,54.8988,75.8085,58.5833,41.3581,Strong trend; Above VWAP; Above BB Middle,65.39,Low,,790.5,,-
EPR,Real Estate,51.27,0.23,39.06,46.56,Neutral,1.87,51.3762,Neutral,★★★☆☆ →,3.91,0.0,-0.21,No,Not expected,Not imminent,2.5,Decreasing,0.01,3.91,-0.2292,-0.5126,0.2834,85.41,77.09,50.8203,53.3656,50.8594,48.3533,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,51.32,Low,,276.0,,-
USO,Unknown,70.42,-0.65,39.06,45.57,Neutral,2.03,71.306,Bearish,★★★☆☆ →,-0.65,0.0,-1.24,No,Not expected,Not imminent,1.7,Decreasing,0.0,-0.65,-0.1401,-0.0807,-0.0594,45.69,52.75,73.7261,73.5875,71.606,69.6245,Balanced metrics,70.39,Low,,819.0,,-
SEIC,Financial Services,78.21,-0.31,39.05,31.93,Neutral,2.14,81.1111,Bearish,★★★☆☆ →,-4.84,0.0,-3.58,No,Not expected,Not imminent,2.4,Increasing,0.01,-4.84,-1.0255,-0.5064,-0.519,8.4,11.01,82.9111,84.8169,81.332,77.8471,Balanced metrics,78.4,Low,,1308.0,,-
CBSH,Financial Services,52.59,0.11,38.95,40.24,Neutral,2.04,53.4911,Bearish,★★★☆☆ →,-1.96,0.0,-1.68,No,Not expected,Not imminent,2.0,Increasing,0.0,-1.96,-0.4878,-0.4822,-0.0057,33.08,27.98,60.4739,54.7835,53.117,51.4505,Balanced metrics,52.45,Low,,993.5,,-
